id,chapter_id,code,subtopic_name,display_order,created_at,is_test_enabled
9e506ba5-7411-422a-989f-4f35e41a99d0,e9a7056b-513b-4aa2-8929-e86e1ad9b2b9,U2_CH3_ST4,Transformation of Roots,4,2026-06-14 01:07:09.732361+00,TRUE
d8703c7b-d8d3-46c5-aae5-633677f35fbb,e9a7056b-513b-4aa2-8929-e86e1ad9b2b9,U2_CH3_ST5,Inequalities involving Quadratics,5,2026-06-14 01:07:09.732361+00,TRUE
ef6582c5-8fd9-44f4-bcfa-c53cce4f4cca,e9a7056b-513b-4aa2-8929-e86e1ad9b2b9,U2_CH3_ST6,Maximum and Minimum Problems,6,2026-06-14 01:07:09.732361+00,TRUE
db7b2f62-4cd2-4616-b601-8b4e5fd77edf,c1a661d3-aa06-4ca0-bed5-e649535f2813,U2_CH4_ST1,Imaginary Unit and Algebra,1,2026-06-14 01:07:09.732361+00,TRUE
45e21bda-aeb1-4bcb-9a67-3ca26c3e0798,c1a661d3-aa06-4ca0-bed5-e649535f2813,U2_CH4_ST2,Argand Plane,2,2026-06-14 01:07:09.732361+00,TRUE
4cc34a31-7851-40cd-9769-5748e005c562,c1a661d3-aa06-4ca0-bed5-e649535f2813,U2_CH4_ST3,Modulus and Argument,3,2026-06-14 01:07:09.732361+00,TRUE
7eee53c9-6367-4bec-92df-ce4c69059ba7,c1a661d3-aa06-4ca0-bed5-e649535f2813,U2_CH4_ST4,Polar Form,4,2026-06-14 01:07:09.732361+00,TRUE
db5d3e9c-c961-41d4-a736-7cac876cafc0,c1a661d3-aa06-4ca0-bed5-e649535f2813,U2_CH4_ST5,De Moivre Theorem,5,2026-06-14 01:07:09.732361+00,TRUE
3078e973-0072-45de-9556-c0a3594fb1a4,c1a661d3-aa06-4ca0-bed5-e649535f2813,U2_CH4_ST6,Roots of Complex Numbers,6,2026-06-14 01:07:09.732361+00,TRUE
65d9a21b-fd26-49b6-930c-de4213dc7e11,445e77c9-a734-48d5-81ab-ae8c9f9b40d0,U2_CH5_ST1,Arithmetic Progression,1,2026-06-14 01:07:09.732361+00,TRUE
d836a2c0-8f2e-4a5c-bc96-dd25f2a9fd62,445e77c9-a734-48d5-81ab-ae8c9f9b40d0,U2_CH5_ST2,Geometric Progression,2,2026-06-14 01:07:09.732361+00,TRUE
d981b63a-b7d9-479d-8684-6cda5f6b4c7d,445e77c9-a734-48d5-81ab-ae8c9f9b40d0,U2_CH5_ST3,Harmonic Progression,3,2026-06-14 01:07:09.732361+00,TRUE
c7158f50-5d6a-4a08-8535-9c974cfd53c7,445e77c9-a734-48d5-81ab-ae8c9f9b40d0,U2_CH5_ST4,Special Series,4,2026-06-14 01:07:09.732361+00,TRUE
a0517303-04fe-4d8d-9596-f724fea5bca4,445e77c9-a734-48d5-81ab-ae8c9f9b40d0,U2_CH5_ST5,Sigma Notation,5,2026-06-14 01:07:09.732361+00,TRUE
974a0875-3415-489f-ae7f-1e5b9cdc4dd1,9d0b365a-b1d8-40e6-8dd7-d92b41c8c3aa,U2_CH6_ST1,Fundamental Principle of Counting,1,2026-06-14 01:07:09.732361+00,TRUE
22ffc412-2b52-4be9-87c9-2402464e7d34,9d0b365a-b1d8-40e6-8dd7-d92b41c8c3aa,U2_CH6_ST2,Permutations,2,2026-06-14 01:07:09.732361+00,TRUE
bf87391b-388a-4052-bbb2-a3e378b2e8ee,9d0b365a-b1d8-40e6-8dd7-d92b41c8c3aa,U2_CH6_ST3,Combinations,3,2026-06-14 01:07:09.732361+00,TRUE
2f5e028a-c04d-45a3-9732-25f2ed2fa4a0,9d0b365a-b1d8-40e6-8dd7-d92b41c8c3aa,U2_CH6_ST4,Circular Permutations,4,2026-06-14 01:07:09.732361+00,TRUE
83e082c4-441e-49e5-86c6-42043f8fea05,9d0b365a-b1d8-40e6-8dd7-d92b41c8c3aa,U2_CH6_ST5,Distribution Problems,5,2026-06-14 01:07:09.732361+00,TRUE
4082b0fd-f458-49d0-95bb-f775234498c4,78127c69-aad6-4231-b555-9eabacdac655,U2_CH7_ST1,Binomial Expansion,1,2026-06-14 01:07:09.732361+00,TRUE
46463bdb-924f-42aa-a73b-e77ca39a1a6c,78127c69-aad6-4231-b555-9eabacdac655,U2_CH7_ST2,General Term,2,2026-06-14 01:07:09.732361+00,TRUE
9dfe15fe-6910-4c53-b6bd-26930ceb824c,78127c69-aad6-4231-b555-9eabacdac655,U2_CH7_ST3,Middle Terms,3,2026-06-14 01:07:09.732361+00,TRUE
7fd5a7d7-bf63-4179-9205-fea1a10a2f9c,78127c69-aad6-4231-b555-9eabacdac655,U2_CH7_ST4,Properties of Binomial Coefficients,4,2026-06-14 01:07:09.732361+00,TRUE
2a9d284d-e562-4a2a-ba60-5975d65d56e5,78127c69-aad6-4231-b555-9eabacdac655,U2_CH7_ST5,Greatest Term Problems,5,2026-06-14 01:07:09.732361+00,TRUE
5ca7947e-b67b-4b8f-a202-b9b92d9f155b,8dbd6d27-4184-49e3-9193-4f02bf9f2994,U2_CH8_ST1,Types of Matrices,1,2026-06-14 01:07:09.732361+00,TRUE
d390847f-0165-4f9b-a015-daa7ce6b63ea,8dbd6d27-4184-49e3-9193-4f02bf9f2994,U2_CH8_ST2,Matrix Operations,2,2026-06-14 01:07:09.732361+00,TRUE
186c99b7-0134-401b-9ee0-bbdcdf7f4abf,8dbd6d27-4184-49e3-9193-4f02bf9f2994,U2_CH8_ST3,Transpose and Symmetric Matrices,3,2026-06-14 01:07:09.732361+00,TRUE
f60b8ec6-f1dd-4ddf-a91c-92f5a1fd76f6,8dbd6d27-4184-49e3-9193-4f02bf9f2994,U2_CH8_ST4,Inverse of Matrix,4,2026-06-14 01:07:09.732361+00,TRUE
b6f06db6-65a0-4ec8-a379-4d6084b8416e,8dbd6d27-4184-49e3-9193-4f02bf9f2994,U2_CH8_ST5,Applications of Matrices,5,2026-06-14 01:07:09.732361+00,TRUE
1a36cbbd-64a2-479a-910e-07fccbcc17de,6a8d578e-0ee4-41f6-9579-bc69aaa4af96,U2_CH9_ST1,Properties of Determinants,1,2026-06-14 01:07:09.732361+00,TRUE
532811a4-dbeb-4ce5-8514-87f28f1e15b6,6a8d578e-0ee4-41f6-9579-bc69aaa4af96,U2_CH9_ST2,Expansion Methods,2,2026-06-14 01:07:09.732361+00,TRUE
f0b5c8be-aa84-4b36-abe2-b83018abc589,6a8d578e-0ee4-41f6-9579-bc69aaa4af96,U2_CH9_ST3,Minors and Cofactors,3,2026-06-14 01:07:09.732361+00,TRUE
5a4e4e06-edb3-48c2-bd92-3ad7fc08ac3b,6a8d578e-0ee4-41f6-9579-bc69aaa4af96,U2_CH9_ST4,Adjoint and Inverse,4,2026-06-14 01:07:09.732361+00,TRUE
d2ab44c0-5af6-4905-891e-d80ffbdce443,6a8d578e-0ee4-41f6-9579-bc69aaa4af96,U2_CH9_ST5,System of Linear Equations,5,2026-06-14 01:07:09.732361+00,TRUE
852d14e6-4ce0-4423-98bb-11765a7b5d23,3817af5c-9f4a-4e59-bdc4-99ef23c3c700,U3_CH1_ST1,Slope and Inclination,1,2026-06-14 01:08:31.152652+00,TRUE
29d5a5be-ab15-4bb3-860e-7830b5ed787d,3817af5c-9f4a-4e59-bdc4-99ef23c3c700,U3_CH1_ST2,Equation of Straight Line,2,2026-06-14 01:08:31.152652+00,TRUE
8f367183-3c4d-4748-bb85-13daf02d226e,3817af5c-9f4a-4e59-bdc4-99ef23c3c700,U3_CH1_ST3,Intercept Form and Normal Form,3,2026-06-14 01:08:31.152652+00,TRUE
302005a8-3aac-4174-b391-cda22e4ad5d1,3817af5c-9f4a-4e59-bdc4-99ef23c3c700,U3_CH1_ST4,Angle Between Lines,4,2026-06-14 01:08:31.152652+00,TRUE
1a512c96-9a11-4944-bbe2-97b4c7eeffb0,3817af5c-9f4a-4e59-bdc4-99ef23c3c700,U3_CH1_ST5,Distance of a Point from a Line,5,2026-06-14 01:08:31.152652+00,TRUE
6361d830-d3a5-446a-ab5d-22ed66f63552,3817af5c-9f4a-4e59-bdc4-99ef23c3c700,U3_CH1_ST6,Family of Lines,6,2026-06-14 01:08:31.152652+00,TRUE
7774c3fa-4c6f-4c50-aea5-fe6bb20b3ee5,e5319da7-6deb-4c4c-aa41-692d9e31cbe9,U3_CH2_ST1,Standard Equation of Circle,1,2026-06-14 01:08:31.152652+00,TRUE
c479b912-1fb7-4a52-84c6-f02e21febba0,e5319da7-6deb-4c4c-aa41-692d9e31cbe9,U3_CH2_ST2,General Equation of Circle,2,2026-06-14 01:08:31.152652+00,TRUE
9c539d0b-c8d2-4939-a1ce-9b23dbb8e583,e5319da7-6deb-4c4c-aa41-692d9e31cbe9,U3_CH2_ST3,Tangent and Normal,3,2026-06-14 01:08:31.152652+00,TRUE
33895d55-c32b-4a89-8cf9-3c05269f661f,e5319da7-6deb-4c4c-aa41-692d9e31cbe9,U3_CH2_ST4,Chord of Contact and Pole Polar,4,2026-06-14 01:08:31.152652+00,TRUE
2f698adc-b07f-4004-9e2c-5d921eaf0130,e5319da7-6deb-4c4c-aa41-692d9e31cbe9,U3_CH2_ST5,Family of Circles,5,2026-06-14 01:08:31.152652+00,TRUE
d43da6fa-a6b9-47e8-a583-0e938da4bc14,e5319da7-6deb-4c4c-aa41-692d9e31cbe9,U3_CH2_ST6,Common Tangents,6,2026-06-14 01:08:31.152652+00,TRUE
1dd33968-caeb-4dd3-be25-1dd4758b88fd,c1f8211c-f4a6-49c0-bcef-0a619a5be7c3,U3_CH3_ST1,Standard Equations of Parabola,1,2026-06-14 01:08:31.152652+00,TRUE
5b96717c-6096-4a33-8ea7-c35072de60b1,c1f8211c-f4a6-49c0-bcef-0a619a5be7c3,U3_CH3_ST2,Parametric Coordinates,2,2026-06-14 01:08:31.152652+00,TRUE
75d18505-1b1c-4df4-afa8-4527ac620d56,c1f8211c-f4a6-49c0-bcef-0a619a5be7c3,U3_CH3_ST3,Chord and Tangent,3,2026-06-14 01:08:31.152652+00,TRUE
a1432a1e-d3e2-4b31-9cd8-3852eedcb7ce,c1f8211c-f4a6-49c0-bcef-0a619a5be7c3,U3_CH3_ST4,Normal to Parabola,4,2026-06-14 01:08:31.152652+00,TRUE
ca29b7a5-3cdb-42f1-8772-1a1f215217b2,c1f8211c-f4a6-49c0-bcef-0a619a5be7c3,U3_CH3_ST5,Pair of Tangents,5,2026-06-14 01:08:31.152652+00,TRUE
7912bba3-7fc1-4d5f-9df6-c2046e88f20c,c1f8211c-f4a6-49c0-bcef-0a619a5be7c3,U3_CH3_ST6,Focal Chord and Latus Rectum,6,2026-06-14 01:08:31.152652+00,TRUE
605ed760-533c-4328-9965-033af9854c81,70c88665-8070-406f-ba06-31395b014d0b,U3_CH4_ST1,Standard Equation of Ellipse,1,2026-06-14 01:08:31.152652+00,TRUE
fef6b10e-8819-46d1-996c-0fdcdeeaf890,70c88665-8070-406f-ba06-31395b014d0b,U3_CH4_ST2,Eccentricity and Directrix,2,2026-06-14 01:08:31.152652+00,TRUE
f3128ea4-d519-4258-89b8-bb3bc397ef57,70c88665-8070-406f-ba06-31395b014d0b,U3_CH4_ST3,Parametric Coordinates,3,2026-06-14 01:08:31.152652+00,TRUE
24c43d98-f2a9-4137-812a-e65429726592,70c88665-8070-406f-ba06-31395b014d0b,U3_CH4_ST4,Chord and Tangent,4,2026-06-14 01:08:31.152652+00,TRUE
369520cc-1a1e-44eb-be7b-481adf350ce8,70c88665-8070-406f-ba06-31395b014d0b,U3_CH4_ST5,Normal to Ellipse,5,2026-06-14 01:08:31.152652+00,TRUE
bba01426-9c5a-41c0-8ac7-948e1a898353,70c88665-8070-406f-ba06-31395b014d0b,U3_CH4_ST6,Auxiliary Circle,6,2026-06-14 01:08:31.152652+00,TRUE
cd8d975e-5b72-4df6-a543-aeda52c6bfe3,9a5b9397-8c94-492a-a41a-e59a93ea2357,U3_CH5_ST1,Standard Equation of Hyperbola,1,2026-06-14 01:08:31.152652+00,TRUE
5941f3d1-df27-4dcc-84cc-486545408ea4,9a5b9397-8c94-492a-a41a-e59a93ea2357,U3_CH5_ST2,Eccentricity and Asymptotes,2,2026-06-14 01:08:31.152652+00,TRUE
16cc8e6b-8c1d-4d27-844f-ba57f38a239c,9a5b9397-8c94-492a-a41a-e59a93ea2357,U3_CH5_ST3,Parametric Coordinates,3,2026-06-14 01:08:31.152652+00,TRUE
18c427b4-e733-4850-a4d5-dcf452d44802,9a5b9397-8c94-492a-a41a-e59a93ea2357,U3_CH5_ST4,Chord and Tangent,4,2026-06-14 01:08:31.152652+00,TRUE
6a8c4809-0bf9-4185-9660-0c6088272dfd,9a5b9397-8c94-492a-a41a-e59a93ea2357,U3_CH5_ST5,Normal to Hyperbola,5,2026-06-14 01:08:31.152652+00,TRUE
98ae761b-2621-44a6-8330-c1bf1f42a352,9a5b9397-8c94-492a-a41a-e59a93ea2357,U3_CH5_ST6,Rectangular Hyperbola,6,2026-06-14 01:08:31.152652+00,TRUE
a7e8c569-2bb0-445a-8e75-d9ff989bc4bb,7fde537b-ffac-4d34-b769-4d06ae036d09,U4_CH1_ST1,Similarity and Congruency,1,2026-06-14 01:11:24.363852+00,TRUE
2848a7f7-92fe-47b6-aecc-c7ab0f66cbbb,7fde537b-ffac-4d34-b769-4d06ae036d09,U4_CH1_ST2,Area Relations in Triangles,2,2026-06-14 01:11:24.363852+00,TRUE
10da83b6-cc7f-47d0-aa4b-36e7419f20da,7fde537b-ffac-4d34-b769-4d06ae036d09,U4_CH1_ST3,"Centroid, Incenter, Circumcenter and Orthocenter",3,2026-06-14 01:11:24.363852+00,TRUE
fdf3eb2e-73d4-4832-b260-f9ba7049a48c,7fde537b-ffac-4d34-b769-4d06ae036d09,U4_CH1_ST4,Angle Bisector Theorem,4,2026-06-14 01:11:24.363852+00,TRUE
47c5a67e-cecd-4dde-b61a-865c75fbe2f2,7fde537b-ffac-4d34-b769-4d06ae036d09,U4_CH1_ST5,Median and Stewart Theorem,5,2026-06-14 01:11:24.363852+00,TRUE
fd3f5816-9e89-4706-89ed-2a92f2cf96d7,7fde537b-ffac-4d34-b769-4d06ae036d09,U4_CH1_ST6,Heron Formula and Applications,6,2026-06-14 01:11:24.363852+00,TRUE
586f00f9-d6dc-41c2-924a-29b8d598d20a,d7a7e718-7c36-4a75-983c-cc88a7100ba9,U4_CH2_ST1,Types and Properties of Quadrilaterals,1,2026-06-14 01:11:24.363852+00,TRUE
b8e3e9ea-4412-4947-899f-50f464b70a8d,d7a7e718-7c36-4a75-983c-cc88a7100ba9,U4_CH2_ST2,Parallelogram and Rectangle,2,2026-06-14 01:11:24.363852+00,TRUE
6f7ee6b3-2428-4b31-bc79-76528d3554d8,d7a7e718-7c36-4a75-983c-cc88a7100ba9,U4_CH2_ST3,Rhombus and Square,3,2026-06-14 01:11:24.363852+00,TRUE
27a20c17-93b1-444c-b684-0d02a57c2413,d7a7e718-7c36-4a75-983c-cc88a7100ba9,U4_CH2_ST4,Trapezium and Kite,4,2026-06-14 01:11:24.363852+00,TRUE
a16f71e6-d3d7-469c-b558-a8327c42aeb3,d7a7e718-7c36-4a75-983c-cc88a7100ba9,U4_CH2_ST5,Area Properties,5,2026-06-14 01:11:24.363852+00,TRUE
df8df25b-bf5d-4e9b-a4dd-e6b3d9fbf79f,d7a7e718-7c36-4a75-983c-cc88a7100ba9,U4_CH2_ST6,Special Geometry Problems,6,2026-06-14 01:11:24.363852+00,TRUE
80b3a81a-02e8-408e-b5b1-941caf6160e9,50259b34-c61d-4e32-900b-b0a2a9d4144d,U4_CH3_ST1,Basic Circle Properties,1,2026-06-14 01:11:24.363852+00,TRUE
acb30c83-adeb-4bc8-80d1-77de8905fbdb,50259b34-c61d-4e32-900b-b0a2a9d4144d,U4_CH3_ST2,Chord and Arc Properties,2,2026-06-14 01:11:24.363852+00,TRUE
f0293936-e592-48bf-b69a-f68bf5bdd254,50259b34-c61d-4e32-900b-b0a2a9d4144d,U4_CH3_ST3,Tangents and Secants,3,2026-06-14 01:11:24.363852+00,TRUE
d3d5a54b-ccd1-4383-94e1-30189f600ffd,50259b34-c61d-4e32-900b-b0a2a9d4144d,U4_CH3_ST4,Power of a Point,4,2026-06-14 01:11:24.363852+00,TRUE
f197bb06-3479-455f-b23d-07435b2b627c,50259b34-c61d-4e32-900b-b0a2a9d4144d,U4_CH3_ST5,Common Tangents,5,2026-06-14 01:11:24.363852+00,TRUE
73a827de-c26c-49c9-9c31-560f8e616cfa,50259b34-c61d-4e32-900b-b0a2a9d4144d,U4_CH3_ST6,Circle Geometry Applications,6,2026-06-14 01:11:24.363852+00,TRUE
ecb8aadc-a150-420a-baf7-b38306e6e314,5d3bb627-3b18-444e-a0b1-d0d5040e377a,U4_CH4_ST1,Interior and Exterior Angles,1,2026-06-14 01:11:24.363852+00,TRUE
dc68c3b3-b923-460c-ad2f-59dd75880430,5d3bb627-3b18-444e-a0b1-d0d5040e377a,U4_CH4_ST2,Regular Polygons,2,2026-06-14 01:11:24.363852+00,TRUE
ce893bed-596c-4d71-9963-5c53adedf769,5d3bb627-3b18-444e-a0b1-d0d5040e377a,U4_CH4_ST3,Diagonals and Symmetry,3,2026-06-14 01:11:24.363852+00,TRUE
c1eb3cec-25a7-4417-ba28-764c871f93be,5d3bb627-3b18-444e-a0b1-d0d5040e377a,U4_CH4_ST4,Area of Regular Polygons,4,2026-06-14 01:11:24.363852+00,TRUE
fe4d6a7c-bac1-4132-b9d0-8174a28cad23,5d3bb627-3b18-444e-a0b1-d0d5040e377a,U4_CH4_ST5,Polygonal Configurations,5,2026-06-14 01:11:24.363852+00,TRUE
535e15eb-4f0a-4e04-b2a7-51ee4adbf4df,f04d434b-f86e-4640-a267-487e2834ae50,U4_CH5_ST1,Distance Formula,1,2026-06-14 01:11:24.363852+00,TRUE
7c38c937-baec-4ea0-b32a-0d30283dd486,f04d434b-f86e-4640-a267-487e2834ae50,U4_CH5_ST2,Section Formula,2,2026-06-14 01:11:24.363852+00,TRUE
9b51cc06-d96a-47f3-a204-30384ba124a0,f04d434b-f86e-4640-a267-487e2834ae50,U4_CH5_ST3,Area of Triangle,3,2026-06-14 01:11:24.363852+00,TRUE
1ba35727-bca4-4ee3-86fd-8c701b04b8b9,f04d434b-f86e-4640-a267-487e2834ae50,U4_CH5_ST4,Centroid and Collinearity,4,2026-06-14 01:11:24.363852+00,TRUE
5c831641-5cec-4e99-99cb-f174935ea6d1,f04d434b-f86e-4640-a267-487e2834ae50,U4_CH5_ST5,Locus Problems,5,2026-06-14 01:11:24.363852+00,TRUE
a4776b86-fa0d-47d9-a3a9-c43e2eb5916e,ada420dd-83b6-4664-a680-69730adcde81,U4_CH6_ST1,Translation,1,2026-06-14 01:11:24.363852+00,TRUE
08adf61a-bbac-4d5f-8c6d-39e628dead00,ada420dd-83b6-4664-a680-69730adcde81,U4_CH6_ST2,Rotation,2,2026-06-14 01:11:24.363852+00,TRUE
8727bd31-561f-41a3-880e-13a4078c6aa1,ada420dd-83b6-4664-a680-69730adcde81,U4_CH6_ST3,Reflection,3,2026-06-14 01:11:24.363852+00,TRUE
5d05a139-3bd9-4e63-8506-7ed72596e0d5,ada420dd-83b6-4664-a680-69730adcde81,U4_CH6_ST4,Scaling and Dilation,4,2026-06-14 01:11:24.363852+00,TRUE
b05d01f0-09ec-49f6-b78e-4716066aae78,ada420dd-83b6-4664-a680-69730adcde81,U4_CH6_ST5,Composite Transformations,5,2026-06-14 01:11:24.363852+00,TRUE
c9be9a03-fc5c-4a06-a0ed-4d0d2408b602,b983465f-a610-4f1c-b853-076e8874110d,U5_CH1_ST1,Areas of Triangles,1,2026-06-14 01:12:01.877044+00,TRUE
761d7d47-b336-48ff-bc97-cc9e296eb280,b983465f-a610-4f1c-b853-076e8874110d,U5_CH1_ST2,Areas of Quadrilaterals,2,2026-06-14 01:12:01.877044+00,TRUE
8859e577-d672-4452-b9c5-926d3289d5ec,b983465f-a610-4f1c-b853-076e8874110d,U5_CH1_ST3,Areas of Regular Polygons,3,2026-06-14 01:12:01.877044+00,TRUE
ef8c01d4-1eea-4dcd-aac2-ed3de092c57d,b983465f-a610-4f1c-b853-076e8874110d,U5_CH1_ST4,Circle and Sector Areas,4,2026-06-14 01:12:01.877044+00,TRUE
465bb726-6cfc-4198-a89c-81a2b4106735,b983465f-a610-4f1c-b853-076e8874110d,U5_CH1_ST5,Composite Plane Figures,5,2026-06-14 01:12:01.877044+00,TRUE
d197388c-d04e-49b4-84ac-fbf356a65a90,b983465f-a610-4f1c-b853-076e8874110d,U5_CH1_ST6,Application Problems,6,2026-06-14 01:12:01.877044+00,TRUE
a780a13a-9161-484e-aa39-4fecd0a473dd,bd2c5b54-d434-4a13-a13f-634776ff66cd,U5_CH2_ST1,Cube and Cuboid,1,2026-06-14 01:12:01.877044+00,TRUE
242626dc-78f6-4671-9013-ef0915dc876b,bd2c5b54-d434-4a13-a13f-634776ff66cd,U5_CH2_ST2,Cylinder,2,2026-06-14 01:12:01.877044+00,TRUE
47b7b14f-8fa1-4d45-8266-6fcf44eeaeb1,bd2c5b54-d434-4a13-a13f-634776ff66cd,U5_CH2_ST3,Cone,3,2026-06-14 01:12:01.877044+00,TRUE
e946729f-2cf3-4733-bc80-65636e5f4215,bd2c5b54-d434-4a13-a13f-634776ff66cd,U5_CH2_ST4,Sphere and Hemisphere,4,2026-06-14 01:12:01.877044+00,TRUE
56fd4920-c4a8-4b94-8b97-76ff400a0c09,bd2c5b54-d434-4a13-a13f-634776ff66cd,U5_CH2_ST5,Combined Solids,5,2026-06-14 01:12:01.877044+00,TRUE
317dc948-8d50-4a78-9c21-928b5262f633,bd2c5b54-d434-4a13-a13f-634776ff66cd,U5_CH2_ST6,Surface Area Applications,6,2026-06-14 01:12:01.877044+00,TRUE
c68ed781-ef1a-4e9f-87b2-71ce12cced09,0b42e51b-6432-4b6e-a943-19318299c21e,U5_CH3_ST1,Cube and Cuboid Volumes,1,2026-06-14 01:12:01.877044+00,TRUE
7e93e1f6-a60a-43a2-b0d4-723c749b4caa,0b42e51b-6432-4b6e-a943-19318299c21e,U5_CH3_ST2,Cylinder and Cone Volumes,2,2026-06-14 01:12:01.877044+00,TRUE
77abdd39-5acd-496f-813b-f02e47862a2e,0b42e51b-6432-4b6e-a943-19318299c21e,U5_CH3_ST3,Sphere and Hemisphere Volumes,3,2026-06-14 01:12:01.877044+00,TRUE
bee538c6-8907-4a0a-9be0-e81b7ee20cf9,0b42e51b-6432-4b6e-a943-19318299c21e,U5_CH3_ST4,Volume Relations,4,2026-06-14 01:12:01.877044+00,TRUE
fb714e28-1655-4c21-9c70-ad004c634d63,0b42e51b-6432-4b6e-a943-19318299c21e,U5_CH3_ST5,Combination of Volumes,5,2026-06-14 01:12:01.877044+00,TRUE
a852e2a6-95f5-420d-afa6-c316aef762b0,0b42e51b-6432-4b6e-a943-19318299c21e,U5_CH3_ST6,Volume Applications,6,2026-06-14 01:12:01.877044+00,TRUE
bc455f92-bc23-4a36-8c2a-dafa746c514a,02762667-a8b9-4b49-bed1-fb284c6db849,U5_CH4_ST1,Surface Area of Composite Solids,1,2026-06-14 01:12:01.877044+00,TRUE
2976c801-00e8-4512-aa54-c8762ab541ee,02762667-a8b9-4b49-bed1-fb284c6db849,U5_CH4_ST2,Volume of Composite Solids,2,2026-06-14 01:12:01.877044+00,TRUE
4610584a-1202-4273-9af7-1193809e394e,02762667-a8b9-4b49-bed1-fb284c6db849,U5_CH4_ST3,Solid Removal Problems,3,2026-06-14 01:12:01.877044+00,TRUE
c2b014ba-b8ab-4b04-acf9-fb375fb40ac5,02762667-a8b9-4b49-bed1-fb284c6db849,U5_CH4_ST4,Melting and Recasting,4,2026-06-14 01:12:01.877044+00,TRUE
f2fd0768-2dd1-4a09-b3e3-f5037f2532c9,02762667-a8b9-4b49-bed1-fb284c6db849,U5_CH4_ST5,Mixed Geometry Applications,5,2026-06-14 01:12:01.877044+00,TRUE
5a1aa12c-1e58-49f3-a8b2-511902a9c310,d74b8dea-48c6-4f08-9d03-0871034e5d8b,U5_CH5_ST1,Frustum of Cone,1,2026-06-14 01:12:01.877044+00,TRUE
d8a7effc-155f-416d-8382-5a14b0fc139c,d74b8dea-48c6-4f08-9d03-0871034e5d8b,U5_CH5_ST2,Surface Area of Frustum,2,2026-06-14 01:12:01.877044+00,TRUE
fdb8e097-c02d-4395-97e5-849146a24911,d74b8dea-48c6-4f08-9d03-0871034e5d8b,U5_CH5_ST3,Volume of Frustum,3,2026-06-14 01:12:01.877044+00,TRUE
766f3ba4-ec84-43b0-be8b-209945fb77a4,d74b8dea-48c6-4f08-9d03-0871034e5d8b,U5_CH5_ST4,Hollow Cylinders and Pipes,4,2026-06-14 01:12:01.877044+00,TRUE
59418345-6cd7-48d4-8089-78d83a98d78c,d74b8dea-48c6-4f08-9d03-0871034e5d8b,U5_CH5_ST5,Practical Applications,5,2026-06-14 01:12:01.877044+00,TRUE
28d31898-fd6d-405b-8386-2181ae6ca798,e0c67540-a0be-48b9-9c58-cd9d521ba1ec,U6_CH1_ST1,Arithmetic Mean,1,2026-06-14 01:12:46.954044+00,TRUE
8dff0447-b7c8-4922-ac62-38cf51106d69,e0c67540-a0be-48b9-9c58-cd9d521ba1ec,U6_CH1_ST2,Median,2,2026-06-14 01:12:46.954044+00,TRUE
5788c2a8-f187-495e-9f28-4ff02ffdb555,e0c67540-a0be-48b9-9c58-cd9d521ba1ec,U6_CH1_ST3,Mode,3,2026-06-14 01:12:46.954044+00,TRUE
6212735f-2d25-4ac2-8316-c001342dc62c,e0c67540-a0be-48b9-9c58-cd9d521ba1ec,U6_CH1_ST4,Combined Mean,4,2026-06-14 01:12:46.954044+00,TRUE
5524e9eb-d646-4691-a799-006c99c6c21e,e0c67540-a0be-48b9-9c58-cd9d521ba1ec,U6_CH1_ST5,Weighted Mean,5,2026-06-14 01:12:46.954044+00,TRUE
33bd6821-3cde-49b1-9f55-783441417ba1,e0c67540-a0be-48b9-9c58-cd9d521ba1ec,U6_CH1_ST6,Applications of Central Tendency,6,2026-06-14 01:12:46.954044+00,TRUE
7c79b8dc-6ab5-4117-ab58-5a182da2ca2a,dac8be14-7bea-4401-a9c8-eec38dc0b701,U6_CH2_ST1,Range,1,2026-06-14 01:12:46.954044+00,TRUE
85542170-77c8-4f35-ae4e-585ed8ce4bf2,dac8be14-7bea-4401-a9c8-eec38dc0b701,U6_CH2_ST2,Mean Deviation,2,2026-06-14 01:12:46.954044+00,TRUE
fd8d3a9b-a8b0-4bd5-b3ec-a3f2d4e99d9b,dac8be14-7bea-4401-a9c8-eec38dc0b701,U6_CH2_ST3,Variance,3,2026-06-14 01:12:46.954044+00,TRUE
a63cb817-71ba-4cf6-8d40-ede134561752,dac8be14-7bea-4401-a9c8-eec38dc0b701,U6_CH2_ST4,Standard Deviation,4,2026-06-14 01:12:46.954044+00,TRUE
091f7968-2120-4498-b75e-130287eb18a5,dac8be14-7bea-4401-a9c8-eec38dc0b701,U6_CH2_ST5,Coefficient of Variation,5,2026-06-14 01:12:46.954044+00,TRUE
7765e05c-78b0-4848-b078-02d103a495fc,dac8be14-7bea-4401-a9c8-eec38dc0b701,U6_CH2_ST6,Comparison of Data Sets,6,2026-06-14 01:12:46.954044+00,TRUE
9e81de90-5760-4f40-9d85-9fac9761b17b,2c81b7f7-fab1-4e23-b280-5650f565c4e1,U6_CH3_ST1,Bar Graphs,1,2026-06-14 01:12:46.954044+00,TRUE
7f30e0de-a1b6-4309-96a6-2a58a9648cd9,2c81b7f7-fab1-4e23-b280-5650f565c4e1,U6_CH3_ST2,Pie Charts,2,2026-06-14 01:12:46.954044+00,TRUE
